apk_name,active_name,contrast_type,id_or_bounds,raletive_class,raletive_xml,color_info
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Kakakuhyou,Text contrast,"[453,483][783,526]",android.widget.TextView,"<node index=""0"" text=""Large jug / Large bottle"" resource-id="""" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[453,483][783,526]"" />","['#696969', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Kakakuhyou,Text contrast,"[382,588][786,631]",android.widget.TextView,"<node index=""0"" text=""Medium jug / Medium bottle"" resource-id="""" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[382,588][786,631]"" />","['#696969', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Kakakuhyou,Text contrast,"[668,690][786,733]",android.widget.TextView,"<node index=""0"" text=""Tumbler"" resource-id="""" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[668,690][786,733]"" />","['#696969', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Kakakuhyou,Text contrast,"[705,792][786,835]",android.widget.TextView,"<node index=""0"" text=""Glass"" resource-id="""" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[705,792][786,835]"" />","['#696969', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Kakakuhyou,Text contrast,"[619,894][786,937]",android.widget.TextView,"<node index=""0"" text=""350ml cans"" resource-id="""" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[619,894][786,937]"" />","['#696969', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Kakakuhyou,Text contrast,"[619,996][786,1039]",android.widget.TextView,"<node index=""0"" text=""500ml cans"" resource-id="""" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[619,996][786,1039]"" />","['#696969', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,"[11,531][1069,594]",android.widget.TextView,"<node index=""0"" text=""Cumulative from the start"" resource-id="""" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[11,531][1069,594]"" />","['#FFFFFF', '#FFA07A']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,"[11,813][1069,931]",android.widget.TextView,"<node index=""4"" text=""Degree of improvement from the habit of beginning"" resource-id="""" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[11,813][1069,931]"" />","['#FFFFFF', '#FFA07A']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/stime_v1,android.widget.TextView,"<node index=""0"" text=""18901"" resource-id=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/stime_v1"" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[114,342][324,442]"" />","['#696969', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/Text02,android.widget.TextView,"<node index=""1"" text="" days passed "" resource-id=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/Text02"" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[324,365][645,436]"" />","['#696969', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/Text00,android.widget.TextView,"<node index=""2"" text=""from the start"" resource-id=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/Text00"" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[645,365][965,436]"" /></node>","['#696969', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/Text04,android.widget.TextView,"<node index=""3"" text=""Start Date: 1969-12-31"" resource-id=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/Text04"" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[328,458][752,515]"" />","['#696969', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,"[447,599][580,662]",android.widget.TextView,"<node index=""0"" text=""Calory"" resource-id="""" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[447,599][580,662]"" />","['#696969', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/Text1,android.widget.TextView,"<node index=""1"" text=""0"" resource-id=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/Text1"" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[580,599][974,662]"" />","['#696969', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,"[974,599][1064,662]",android.widget.TextView,"<node index=""2"" text=""Kcal"" resource-id="""" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[974,599][1064,662]"" /></node>","['#696969', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,"[355,672][644,735]",android.widget.TextView,"<node index=""0"" text=""Amount of fat"" resource-id="""" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[355,672][644,735]"" />","['#696969', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/Text2,android.widget.TextView,"<node index=""1"" text=""0"" resource-id=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/Text2"" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[644,672][1038,735]"" />","['#696969', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,"[1038,672][1064,735]",android.widget.TextView,"<node index=""2"" text=""g"" resource-id="""" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[1038,672][1064,735]"" /></node>","['#696969', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,"[494,745][670,808]",android.widget.TextView,"<node index=""0"" text=""Expense"" resource-id="""" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[494,745][670,808]"" />","['#696969', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/Text3,android.widget.TextView,"<node index=""1"" text=""0"" resource-id=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/Text3"" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[670,745][1064,808]"" /></node>","['#696969', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,"[447,936][580,999]",android.widget.TextView,"<node index=""0"" text=""Calory"" resource-id="""" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[447,936][580,999]"" />","['#696969', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/Text4,android.widget.TextView,"<node index=""1"" text=""0"" resource-id=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/Text4"" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[580,936][974,999]"" />","['#696969', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,"[974,936][1064,999]",android.widget.TextView,"<node index=""2"" text=""Kcal"" resource-id="""" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[974,936][1064,999]"" /></node>","['#696969', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,"[355,1009][644,1072]",android.widget.TextView,"<node index=""0"" text=""Amount of fat"" resource-id="""" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[355,1009][644,1072]"" />","['#696969', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/Text5,android.widget.TextView,"<node index=""1"" text=""0"" resource-id=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/Text5"" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[644,1009][1038,1072]"" />","['#696969', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,"[1038,1009][1064,1072]",android.widget.TextView,"<node index=""2"" text=""g"" resource-id="""" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[1038,1009][1064,1072]"" /></node>","['#696969', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,"[494,1082][670,1145]",android.widget.TextView,"<node index=""0"" text=""Expense"" resource-id="""" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[494,1082][670,1145]"" />","['#696969', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/Text6,android.widget.TextView,"<node index=""1"" text=""0"" resource-id=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/Text6"" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[670,1082][1064,1145]"" /></node>","['#696969', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,"[11,1150][1069,1231]",android.widget.TextView,"<node index=""8"" text=""*Degree of improvement shows how much your habit was improved “per dates so far” compared to the habit of beginning."" resource-id="""" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[11,1150][1069,1231]"" />","['#696969', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Shuturyoku,Text contrast,"[11,1231][827,1266]",android.widget.TextView,"<node index=""9"" text=""*Plus shows improvement. Negative shows deterioration."" resource-id="""" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[11,1231][827,1266]"" /></node></node></node></node></node></node></hierarchy>","['#696969', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Settei,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/button6,android.widget.Button,"<node index=""0"" text=""Large jug&#10;Large bottle"" resource-id=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/button6"" class=""android.widget.Button"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[145,389][408,507]"" />","['#C29465', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Settei,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/button3,android.widget.Button,"<node index=""6"" text=""6"" resource-id=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/button3"" class=""android.widget.Button"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[898,916][1029,982]"" />","['#C39567', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Settei,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/button3,android.widget.Button,"<node index=""1"" text=""Medium jug&#10;Medium bottle"" resource-id=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/button3"" class=""android.widget.Button"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[408,389][671,507]"" />","['#FAC69A', '#FDEADA']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Settei,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/button6,android.widget.Button,"<node index=""7"" text=""7"" resource-id=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/button6"" class=""android.widget.Button"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[1045,916][1080,982]"" /></node></node>","['#FBC059', '#FDEADA']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Settei,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/button3,android.widget.Button,"<node index=""1"" text=""Medium jug&#10;Medium bottle"" resource-id=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/button3"" class=""android.widget.Button"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[408,389][671,507]"" />","['#FBC059', '#FDEADA']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Settei,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/button6,android.widget.Button,"<node index=""7"" text=""7"" resource-id=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/button6"" class=""android.widget.Button"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[1045,916][1080,982]"" /></node></node>","['#FAC497', '#FDEADA']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Settei,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/button6,android.widget.Button,"<node index=""0"" text=""Large jug&#10;Large bottle"" resource-id=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/button6"" class=""android.widget.Button"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[145,389][408,507]"" />","['#FBC059', '#FDEADA']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Settei,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/button6,android.widget.Button,"<node index=""2"" text=""Tumbler&#10;"" resource-id=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/button6"" class=""android.widget.Button"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[671,389][934,507]"" /></node>","['#F6DBB1', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Settei,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/textView1,android.widget.TextView,"<node index=""4"" text=""Quantity"" resource-id=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/textView1"" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[8,829][1072,892]"" />","['#FFFFFF', '#E46C0A']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Settei,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/textView1,android.widget.TextView,"<node index=""0"" text=""Current alcohol amount per 1 week"" resource-id=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/textView1"" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[8,71][1072,142]"" />","['#FFFFFF', '#E46C0A']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Settei,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/button6,android.widget.Button,"<node index=""7"" text=""7"" resource-id=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/button6"" class=""android.widget.Button"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[1045,916][1080,982]"" /></node></node>","['#955423', '#F5DEB3']"
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.Start,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/text1,android.widget.TextView,"<node index=""0"" text=""Oath"" resource-id=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/text1"" class=""android.widget.TextView"" package=""jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[343,142][737,273]"" />","['#FFFFFF', '#E46C0A']"
