apk_name,active_name,contrast_type,id_or_bounds,raletive_class,raletive_xml,color_info
com.guidoo.lulo.booxx,com.guidoo.lulo.booxx.Main2Activity,Text contrast,com.guidoo.lulo.booxx:id/buttonmen,android.widget.Button,"<node index=""1"" text=""MAN"" resource-id=""com.guidoo.lulo.booxx:id/buttonmen"" class=""android.widget.Button"" package=""com.guidoo.lulo.booxx"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[294,641][785,767]"" />","['#1C030C', '#D81B60']"
com.guidoo.lulo.booxx,com.guidoo.lulo.booxx.Main2Activity,Text contrast,com.guidoo.lulo.booxx:id/button,android.widget.Button,"<node index=""3"" text=""WOMAN"" resource-id=""com.guidoo.lulo.booxx:id/button"" class=""android.widget.Button"" package=""com.guidoo.lulo.booxx"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[294,1219][785,1350]"" />","['#1C030C', '#D81B60']"
com.guidoo.lulo.booxx,com.guidoo.lulo.booxx.Main2Activity,Text contrast,"[21,1403][1059,1593]",android.widget.TextView,"<node index=""4"" text="" lulu"" resource-id="""" class=""android.widget.TextView"" package=""com.guidoo.lulo.booxx"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[21,1403][1059,1593]"" /></node></node>","['#0C6C37', '#1AEB78']"
com.macro.studio,com.macro.studio.SensibipcActivity,Text contrast,com.macro.studio:id/edittext1,android.widget.EditText,"<node index=""1"" text=""1800"" resource-id=""com.macro.studio:id/edittext1"" class=""android.widget.EditText"" package=""com.macro.studio"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""true"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[258,683][368,760]"" />","['#607D8B', '#FFFFFF']"
com.macro.studio,com.macro.studio.SensibipcActivity,Text contrast,com.macro.studio:id/edittext2,android.widget.EditText,"<node index=""3"" text=""50 - 50"" resource-id=""com.macro.studio:id/edittext2"" class=""android.widget.EditText"" package=""com.macro.studio"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[477,683][619,760]"" />","['#607D8B', '#FFFFFF']"
com.macro.studio,com.macro.studio.SensibipcActivity,Text contrast,com.macro.studio:id/autocomplete1,android.widget.EditText,"<node index=""1"" text=""Ejemplo: Motorola"" resource-id=""com.macro.studio:id/autocomplete1"" class=""android.widget.EditText"" package=""com.macro.studio"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[506,820][838,897]"" />","['#607D8B', '#FFFFFF']"
com.macro.studio,com.macro.studio.SensibipcActivity,Text contrast,com.macro.studio:id/textview8,android.widget.TextView,"<node index=""1"" text=""0"" resource-id=""com.macro.studio:id/textview8"" class=""android.widget.TextView"" package=""com.macro.studio"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[510,952][553,1025]"" />","['#F44336', '#FFFFFF']"
com.macro.studio,com.macro.studio.SensibipcActivity,Text contrast,com.macro.studio:id/edittext3,android.widget.EditText,"<node index=""1"" text=""0"" resource-id=""com.macro.studio:id/edittext3"" class=""android.widget.EditText"" package=""com.macro.studio"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[542,1702][605,1794]"" />","['#F44336', '#FFFFFF']"
com.launcher.theme.t211790595,com.ksmobile.launcher.theme.base.YGDCDKEWEZYN,Text contrast,com.launcher.theme.t211790595:id/e5,android.widget.TextView,"<node index=""0"" text=""Data collcection"" resource-id=""com.launcher.theme.t211790595:id/e5"" class=""android.widget.TextView"" package=""com.launcher.theme.t211790595"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,63][1080,194]"" /></node></node>","['#FFFFFF', '#4480F7']"
com.launcher.theme.t211790595,com.ksmobile.launcher.theme.base.result.ZTOIYYFMNLVMZ,Text contrast,"[393,104][747,157]",android.widget.TextView,"<node index=""1"" text=""Applied successfully"" resource-id="""" class=""android.widget.TextView"" package=""com.launcher.theme.t211790595"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[393,104][747,157]"" /></node></node>","['#FFFFFF', '#06C08E']"
com.launcher.theme.t211790595,com.ksmobile.launcher.theme.base.result.ZTOIYYFMNLVMZ,Text contrast,"[310,411][769,464]",android.widget.TextView,"<node index=""1"" text=""Failed to load, click to retry"" resource-id="""" class=""android.widget.TextView"" package=""com.launcher.theme.t211790595"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[310,411][769,464]"" /></node></node></node></node></node></node></node></hierarchy>","['#929292', '#FFFFFF']"
com.tiflafihop.riiwayat,com.tiflafihop.riiwayat.SplashScreen,Image contrast,com.tiflafihop.riiwayat:id/imgSearchNav,android.widget.ImageView,"<node NAF=""true"" index=""0"" text="""" resource-id=""com.tiflafihop.riiwayat:id/imgSearchNav"" class=""android.widget.ImageView"" package=""com.tiflafihop.riiwayat"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[519,1595][561,1663]"" /></node></node></node></node></node></node></node>","['#101010', '#101010']"
com.tiflafihop.riiwayat,com.tiflafihop.riiwayat.AboutApp,Text contrast,"[26,1401][1054,1705]",android.widget.TextView,"<node index=""8"" text="""" resource-id="""" class=""android.widget.TableRow"" package=""com.tiflafihop.riiwayat"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[26,1401][1054,1705]"">","['#E98650', '#E8EAED']"
com.tiflafihop.riiwayat,com.tiflafihop.riiwayat.RecipesList,Image contrast,com.tiflafihop.riiwayat:id/imgSearchNav,android.widget.ImageView,"<node NAF=""true"" index=""0"" text="""" resource-id=""com.tiflafihop.riiwayat:id/imgSearchNav"" class=""android.widget.ImageView"" package=""com.tiflafihop.riiwayat"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[519,1595][561,1663]"" /></node></node></node></node></node></node></node></node></hierarchy>","['#101010', '#101010']"
com.launcher.theme.t211825854,com.ksmobile.launcher.theme.base.DNUOOLFOHMRWB,Text contrast,com.launcher.theme.t211825854:id/dy,android.widget.TextView,"<node index=""0"" text=""Data collcection"" resource-id=""com.launcher.theme.t211825854:id/dy"" class=""android.widget.TextView"" package=""com.launcher.theme.t211825854"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,63][1080,194]"" /></node></node>","['#FFFFFF', '#4480F7']"
com.launcher.theme.t211825854,com.ksmobile.launcher.theme.base.result.UIGZQPUSBXVTDZBODQUEXICMR,Text contrast,"[393,104][747,157]",android.widget.TextView,"<node index=""1"" text=""Applied successfully"" resource-id="""" class=""android.widget.TextView"" package=""com.launcher.theme.t211825854"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[393,104][747,157]"" /></node></node>","['#FFFFFF', '#06C08E']"
com.launcher.theme.t211825854,com.ksmobile.launcher.theme.base.result.UIGZQPUSBXVTDZBODQUEXICMR,Text contrast,"[310,411][769,464]",android.widget.TextView,"<node index=""1"" text=""Failed to load, click to retry"" resource-id="""" class=""android.widget.TextView"" package=""com.launcher.theme.t211825854"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[310,411][769,464]"" /></node></node></node></node></node></node></node></hierarchy>","['#929292', '#FFFFFF']"
com.humanspace.slugslug,com.humanspace.slugslug.MainMenuActivity,Text contrast,"[42,101][669,172]",android.widget.TextView,"<node index=""0"" text=""Slugterra Slug it Out Guide"" resource-id="""" class=""android.widget.TextView"" package=""com.humanspace.slugslug"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[42,101][669,172]"" /></node></node>","['#FFFFFF', '#E76B00']"
com.humanspace.slugslug,com.humanspace.slugslug.DescriptionActivity,Text contrast,"[42,101][669,172]",android.widget.TextView,"<node index=""0"" text=""Slugterra Slug it Out Guide"" resource-id="""" class=""android.widget.TextView"" package=""com.humanspace.slugslug"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[42,101][669,172]"" /></node></node>","['#FFFFFF', '#E76B00']"
com.humanspace.slugslug,com.humanspace.slugslug.DescriptionActivity,Text contrast,com.humanspace.slugslug:id/descButton,android.widget.Button,"<node index=""1"" text=""GO TO WALK-THROUGH"" resource-id=""com.humanspace.slugslug:id/descButton"" class=""android.widget.Button"" package=""com.humanspace.slugslug"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[63,509][1017,635]"" />","['#FFFFFF', '#CA615A']"
appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3,appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3.Screen3,Text contrast,com.milad.adabaziii:id/label,,,"['#FAF9FD', '#FAF9FD']"
appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3,appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3.Screen3,Image contrast,com.milad.adabaziii:id/menu,,,"['#FFFFFF', '#62E092']"
appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3,appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3.Screen3,Image contrast,com.milad.adabaziii:id/fave,,,"['#FDF2B6', '#FAF9FD']"
appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3,appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3.Screen3,Image contrast,com.milad.adabaziii:id/fave,,,"['#FDF2B6', '#FAF9FD']"
appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3,appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3.Screen3,Image contrast,com.milad.adabaziii:id/fave,,,"['#FDF2B6', '#FAF9FD']"
appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3,appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3.Screen3,Image contrast,com.milad.adabaziii:id/fave,,,"['#FDF2B6', '#FAF9FD']"
appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3,appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3.Screen3,Image contrast,com.milad.adabaziii:id/fave,,,"['#FDF2B6', '#FAF9FD']"
appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3,appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3.Screen3,Image contrast,com.milad.adabaziii:id/fave,,,"['#FEF5B5', '#FAF9FD']"
appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3,appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3.Screen1,Text contrast,com.milad.adabaziii:id/label,,,"['#FAF9FD', '#FAF9FD']"
appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3,appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3.Screen1,Image contrast,com.milad.adabaziii:id/menu,,,"['#FFFFFF', '#62E092']"
appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3,appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3.Screen1,Image contrast,com.milad.adabaziii:id/fave,,,"['#FDF2B6', '#FAF9FD']"
appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3,appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3.Screen1,Image contrast,com.milad.adabaziii:id/fave,,,"['#FDF2B6', '#FAF9FD']"
appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3,appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3.Screen1,Image contrast,com.milad.adabaziii:id/fave,,,"['#FDF2B6', '#FAF9FD']"
appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3,appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3.Screen1,Image contrast,com.milad.adabaziii:id/fave,,,"['#FDF2B6', '#FAF9FD']"
appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3,appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3.Screen1,Image contrast,com.milad.adabaziii:id/fave,,,"['#FDF2B6', '#FAF9FD']"
appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3,appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3.Screen1,Image contrast,com.milad.adabaziii:id/fave,,,"['#FEF5B5', '#FAF9FD']"
appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3,appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3.INSTRUCCIONES,Text contrast,android:id/title,android.widget.TextView,"<node index=""0"" text=""INSTRUCCIONES"" resource-id=""android:id/title"" class=""android.widget.TextView"" package=""appinventor.ai_justo_gonzalez.DETECTORDESEISMOS3"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[11,64][1069,125]"" /></node>","['#9A9A9A', '#828282']"
boraaa.gcch,fdgfdgdfg.gfhgf.b1,Text contrast,boraaa.gcch:id/button3,android.widget.Button,"<node index=""0"" text=""STEP 3"" resource-id=""boraaa.gcch:id/button3"" class=""android.widget.Button"" package=""boraaa.gcch"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,999][1080,1157]"" /></node>","['#6793BB', '#0B75A7']"
boraaa.gcch,fdgfdgdfg.gfhgf.b1,Text contrast,boraaa.gcch:id/button4,android.widget.Button,"<node index=""0"" text=""STEP 4"" resource-id=""boraaa.gcch:id/button4"" class=""android.widget.Button"" package=""boraaa.gcch"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,1262][1080,1420]"" /></node>","['#6793BB', '#0B75A7']"
appinventor.ai_noorgibreel.write_it,appinventor.ai_noorgibreel.write_it.Screen2,Text contrast,"[330,654][750,780]",android.widget.EditText,"<node index=""1"" text="""" resource-id="""" class=""android.widget.FrameLayout"" package=""appinventor.ai_noorgibreel.write_it"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[330,654][750,780]"">","['#FB9B27', '#FFFFFF']"
appinventor.ai_noorgibreel.write_it,appinventor.ai_noorgibreel.write_it.Screen2,Text contrast,android:id/title,android.widget.TextView,"<node index=""0"" text=""Screen2"" resource-id=""android:id/title"" class=""android.widget.TextView"" package=""appinventor.ai_noorgibreel.write_it"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[11,64][1069,125]"" /></node>","['#FFFFFF', '#828282']"
appinventor.ai_noorgibreel.write_it,appinventor.ai_noorgibreel.write_it.Screen1,Text contrast,android:id/title,android.widget.TextView,"<node index=""0"" text=""Screen1"" resource-id=""android:id/title"" class=""android.widget.TextView"" package=""appinventor.ai_noorgibreel.write_it"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[11,64][1069,125]"" /></node>","['#FFFFFF', '#828282']"
stickers.memetflix,stickers.memetflix.importstickers,Text contrast,"[36,1597][217,1781]",,,"['#745C6E', '#D4B7D8']"
stickers.memetflix,stickers.memetflix.importstickers,Text contrast,"[243,1597][424,1781]",,,"['#815C74', '#DDBAD8']"
stickers.memetflix,stickers.memetflix.importstickers,Text contrast,"[657,1597][838,1781]",,,"['#E2B7D6', '#755C68']"
stickers.memetflix,stickers.memetflix.importstickers,Text contrast,"[864,1597][1045,1781]",,,"['#8DFFFF', '#B5638F']"
stickers.memetflix,stickers.memetflix.main,Text contrast,"[272,232][493,303]",android.widget.TextView,"<node index=""0"" text=""Navidad&#127876;"" resource-id="""" class=""android.widget.TextView"" package=""stickers.memetflix"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[272,232][493,303]"" /></node></node></node>","['#FFFFFF', '#FF7474']"
stickers.memetflix,stickers.memetflix.main,Text contrast,"[559,240][716,294]",android.widget.TextView,"<node index=""0"" text=""Memes"" resource-id="""" class=""android.widget.TextView"" package=""stickers.memetflix"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[559,240][716,294]"" /></node></node></node>","['#FFFFFF', '#FF7474']"
stickers.memetflix,stickers.memetflix.main,Text contrast,"[782,240][925,294]",android.widget.TextView,"<node index=""0"" text=""Textos"" resource-id="""" class=""android.widget.TextView"" package=""stickers.memetflix"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[782,240][925,294]"" /></node></node></node>","['#FFFFFF', '#FF7474']"
stickers.memetflix,stickers.memetflix.main,Text contrast,"[991,240][1080,294]",android.widget.TextView,"<node index=""0"" text=""ABC123"" resource-id="""" class=""android.widget.TextView"" package=""stickers.memetflix"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[991,240][1080,294]"" /></node></node></node></node></node></node>","['#FFFFFF', '#FF7474']"
stickers.memetflix,stickers.memetflix.main,Text contrast,"[949,354][1033,433]",android.widget.TextView,"<node index=""2"" text="""" resource-id="""" class=""android.widget.TextView"" package=""stickers.memetflix"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[949,354][1033,433]"" /></node></node></node>","['#70D200', '#FFFFFF']"
stickers.memetflix,stickers.memetflix.main,Text contrast,"[949,752][1033,831]",android.widget.TextView,"<node index=""2"" text="""" resource-id="""" class=""android.widget.TextView"" package=""stickers.memetflix"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[949,752][1033,831]"" /></node></node></node>","['#70D200', '#FFFFFF']"
stickers.memetflix,stickers.memetflix.main,Text contrast,"[949,1150][1033,1229]",android.widget.TextView,"<node index=""2"" text="""" resource-id="""" class=""android.widget.TextView"" package=""stickers.memetflix"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[949,1150][1033,1229]"" /></node></node></node>","['#70D200', '#FFFFFF']"
stickers.memetflix,stickers.memetflix.main,Text contrast,"[949,1548][1033,1617]",android.widget.TextView,"<node index=""2"" text="""" resource-id="""" class=""android.widget.TextView"" package=""stickers.memetflix"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[949,1548][1033,1617]"" /></node></node></node></node></node></node>","['#70D200', '#FFFFFF']"
stickers.memetflix,stickers.memetflix.fx,Text contrast,"[52,823][1027,1033]",android.widget.Button,"<node index=""1"" text=""Descargar Paquete de Audios &#128275;"" resource-id="""" class=""android.widget.Button"" package=""stickers.memetflix"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[52,823][1027,1033]"" /></node></node></node></node></hierarchy>","['#FFFFFF', '#159100']"
com.nightmodezoomphoto.videocameralowlight,com.nightmodezoomphoto.videocameralowlight.PhotoViewActivity,Text contrast,com.nightmodezoomphoto.videocameralowlight:id/txtTitle,android.widget.TextView,"<node index=""1"" text=""1/0"" resource-id=""com.nightmodezoomphoto.videocameralowlight:id/txtTitle"" class=""android.widget.TextView"" package=""com.nightmodezoomphoto.videocameralowlight"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[508,45][572,102]"" /></node>","['#757575', '#FAFAFA']"
com.shareit.sharekarofiles,com.shareit.sharekarofiles.activity.WebShareActivity,Image contrast,com.shareit.sharekarofiles:id/content_fab,android.widget.ImageButton,"<node NAF=""true"" index=""1"" text="""" resource-id=""com.shareit.sharekarofiles:id/content_fab"" class=""android.widget.ImageButton"" package=""com.shareit.sharekarofiles"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[466,1305][613,1452]"" /></node></node></node></node></node></node></node></hierarchy>","['#FFFFFF', '#F9A14A']"
com.shareit.sharekarofiles,com.shareit.sharekarofiles.activity.ConnectionManagerActivity,Text contrast,com.shareit.sharekarofiles:id/connection_option_devices,android.widget.Button,"<node index=""1"" text=""Open"" resource-id=""com.shareit.sharekarofiles:id/connection_option_devices"" class=""android.widget.Button"" package=""com.shareit.sharekarofiles"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[810,1318][1041,1444]"" /></node>","['#FFFFFF', '#F9A14A']"
com.shareit.sharekarofiles,com.shareit.sharekarofiles.activity.ConnectionManagerActivity,Text contrast,com.shareit.sharekarofiles:id/genfw_customListFragment_emptyActionButton,,,"['#FFFFFF', '#F9A14A']"
com.shareit.sharekarofiles,com.shareit.sharekarofiles.activity.ManageDevicesActivity,Text contrast,com.shareit.sharekarofiles:id/genfw_customListFragment_emptyActionButton,android.widget.Button,"<node index=""2"" text=""Scan"" resource-id=""com.shareit.sharekarofiles:id/genfw_customListFragment_emptyActionButton"" class=""android.widget.Button"" package=""com.shareit.sharekarofiles"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[424,1229][655,1355]"" /></node></node></node></node></node>","['#FFFFFF', '#F9A14A']"
com.shareit.sharekarofiles,com.shareit.sharekarofiles.activity.ManageDevicesActivity,Text contrast,com.shareit.sharekarofiles:id/fixConnectionButton,android.widget.Button,"<node index=""0"" text=""Fix connection"" resource-id=""com.shareit.sharekarofiles:id/fixConnectionButton"" class=""android.widget.Button"" package=""com.shareit.sharekarofiles"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[370,1655][709,1781]"" /></node></node></node></node></node></node></node></node></hierarchy>","['#FFFFFF', '#F9A14A']"
com.shareit.sharekarofiles,com.shareit.sharekarofiles.activity.FileExplorerActivity,Text contrast,com.shareit.sharekarofiles:id/text,android.widget.TextView,"<node index=""0"" text=""com.shareit.sharekarofiles"" resource-id=""com.shareit.sharekarofiles:id/text"" class=""android.widget.TextView"" package=""com.shareit.sharekarofiles"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[221,377][716,434]"" />","['#AAB5F4', '#6277EB']"
com.shareit.sharekarofiles,com.shareit.sharekarofiles.activity.FileExplorerActivity,Text contrast,com.shareit.sharekarofiles:id/list_pathresolver_text,android.widget.Button,"<node index=""1"" text=""Home"" resource-id=""com.shareit.sharekarofiles:id/list_pathresolver_text"" class=""android.widget.Button"" package=""com.shareit.sharekarofiles"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[456,1668][687,1794]"" /></node></node></node></node></node></node></node></node></node></node></node></node></node></node></hierarchy>","['#FFFFFF', '#F9A14A']"
com.shareit.sharekarofiles,com.shareit.sharekarofiles.activity.FileExplorerActivity,Image contrast,com.shareit.sharekarofiles:id/thumbnail,android.widget.ImageView,"<node index=""1"" text="""" resource-id=""com.shareit.sharekarofiles:id/thumbnail"" class=""android.widget.ImageView"" package=""com.shareit.sharekarofiles"" content-desc=""Image"" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[66,388][158,480]"" />","['#F9A14A', '#FFFFFF']"
com.shareit.sharekarofiles,com.shareit.sharekarofiles.activity.FileExplorerActivity,Image contrast,com.shareit.sharekarofiles:id/image,android.widget.ImageView,"<node index=""2"" text="""" resource-id=""com.shareit.sharekarofiles:id/image"" class=""android.widget.ImageView"" package=""com.shareit.sharekarofiles"" content-desc=""Image"" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[80,1510][143,1573]"" /></node>","['#F9A14A', '#FFFFFF']"
com.shareit.sharekarofiles,com.shareit.sharekarofiles.activity.FileExplorerActivity,Image contrast,com.shareit.sharekarofiles:id/thumbnail,android.widget.ImageView,"<node index=""1"" text="""" resource-id=""com.shareit.sharekarofiles:id/thumbnail"" class=""android.widget.ImageView"" package=""com.shareit.sharekarofiles"" content-desc=""Image"" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[66,388][158,480]"" />","['#F9A14A', '#FFFFFF']"
